type,file,record_id,contaminated_value,detail,raw_text
long_ship_name,18990819p.199_p003_parsed.json,2e2efd3c-c10f-4aca-8a4f-364f7129419f,"Nordstrand-10,726-deals, battens & ends, 1,650 planed boards",length=60,"Nordstrand-10,726-deals, battens & ends, 1,650 planed boards-J. T. Sydenham & Co."
long_ship_name,18990819p.199_p003_parsed.json,cf6b9b97-bf89-4568-bcd9-8618902866b1,Alma Brevig-199 lds hewn fir props and timber,length=45,Alma Brevig-199 lds hewn fir props and timber-Chas. Calder & Co.
long_ship_name,18990819p.199_p003_parsed.json,ff2c0d89-a889-4d6c-8084-8ac226d9933c,"Hardi Skelleftea-521 lds. deals, battens and boards, 4 lds. firewood",length=68,"Hardi Skelleftea-521 lds. deals, battens and boards, 4 lds. firewood-The Baltic Saw Mills Co., Ltd."
long_ship_name,18990819p.199_p003_parsed.json,8212cc2e-37da-45b9-8b53-3c9dc2312b09,"Quebec-1,445 lds. hewn fir, 129 lds. fir deals &c., 203 lds. elm timber, 22 lds. ash timber",length=91,"Quebec-1,445 lds. hewn fir, 129 lds. fir deals &c., 203 lds. elm timber, 22 lds. ash timber-Wm. Briggs & Sons; 50 lds. hewn elm wood, 470 lds. hewn sq"
long_ship_name,18990819p.199_p003_parsed.json,fa171740-c2d5-43f1-9d5c-5c4e67a6ed57,Sundswall-420 lds. hewn fir props and mining timber,length=51,"Sundswall-420 lds. hewn fir props and mining timber-Pyman, Bell, & Co."
long_ship_name,18990819p.199_p003_parsed.json,ccc20d67-7687-44d0-a019-6cf378280104,"Victoria Fredrikstadt-390 lds. battens, etc.",length=44,"Aug. 8 Victoria Fredrikstadt-390 lds. battens, etc.-W. W. Johus."
long_ship_name,18990819p.199_p003_parsed.json,4c314f94-c43e-4d23-8034-fd1d7dca7f6c,"Porsgrund-23,360 pcs. crowntrees, 6,348 pcs. props.",length=51,"Aug. 8 Porsgrund-23,360 pcs. crowntrees, 6,348 pcs. props."
long_ship_name,18990819p.199_p003_parsed.json,898c7b25-bb10-43df-8b04-5738bf2800c8,"Carlshamn-13,839 pcs. long props, 837 pcs. props",length=48,"Carlshamn-13,839 pcs. long props, 837 pcs. props-Thos. Atkinson."
long_ship_name,18990819p.199_p003_parsed.json,db94dc3c-9399-4cfc-bdae-b8b1a8f050a9,"Omega-full cargo of deals, battens, and boards.",length=47,"Omega-full cargo of deals, battens, and boards."
long_ship_name,18990819p.199_p003_parsed.json,8f2cd3cc-88cc-4305-bfd0-c3c0162683d4,"Fredrikstadt-20,076 pcs. flooring boards, 2,088 pcs. battens.",length=61,"Fredrikstadt-20,076 pcs. flooring boards, 2,088 pcs. battens."
unusual_chars_in_ship_name,18970828p.302_p002_parsed.json,4db581e1-4fcd-4c54-9a97-eedde85c0cec,[?] sleepers,,[?] sleepers-Allen
long_ship_name,18970828p.302_p002_parsed.json,ec46ca36-26ea-41c4-ab8b-b8a6a14d158d,"John Scott Kemi-1,390,226 firwood staves; from Alyn-259,198 firwood staves, 200 deals",length=85,"23 John Scott Kemi-1,390,226 firwood staves; from Alyn-259,198 firwood staves, 200 deals"
long_ship_name,18970828p.302_p002_parsed.json,a96152a8-391f-4e63-b3dc-c69a64ea22dd,"Glenochil  - Uleaborg - 22,372 deals, battens, and boards, 17,313 deals and battens, 150 fms. deals and batten ends, 50 fms. firwood",length=132,"23 Glenochil (s) - Uleaborg - 22,372 deals, battens, and boards, 17,313 deals and battens, 150 fms. deals and batten ends, 50 fms. firwood"
long_ship_name,18970828p.302_p002_parsed.json,4908e326-1554-4410-a1f1-809d61f2be8b,"Lancashire  - Rangoon-177 teak planks, 3,688 teak scantlings",length=60,"Aug. 24 Lancashire (s) - Rangoon-177 teak planks, 3,688 teak scantlings-Duncan, Ewing, & Co.; 89 teak squares, 1,260 teak scantlings - Farnworth & Jar"
long_ship_name,18970828p.302_p002_parsed.json,4a96f310-b36f-4bc3-b489-7a528c1e94c8,"Vivienne  - Sundswall - 32,731 deals, battens, and boards",length=57,"Vivienne (s) - Sundswall - 32,731 deals, battens, and boards"
long_ship_name,18970828p.302_p002_parsed.json,424c5256-f596-4cd6-9d23-5e6bffe3b3d5,"Mistor - Montreal - 14,538 pcs. spruce - Meredith Bros.",length=55,"Mistor - Montreal - 14,538 pcs. spruce - Meredith Bros."
long_ship_name,18970828p.302_p002_parsed.json,14aba414-5fb8-4aa2-8674-20463987e173,"Ceres  Libau-1,160 [?] Rosenberg; 2,172 s[?] hagen-4,266 bdls. sa[?] Thorsten",length=77,"23 Ceres (s) Libau-1,160 [?] Rosenberg; 2,172 s[?] hagen-4,266 bdls. sa[?] Thorsten (s)-Gothenbu[?] Foy, Morgan, & Co[?] Winther & Co.; 7,26[?] Vigers"
unusual_chars_in_ship_name,18970828p.302_p002_parsed.json,14aba414-5fb8-4aa2-8674-20463987e173,"Ceres  Libau-1,160 [?] Rosenberg; 2,172 s[?] hagen-4,266 bdls. sa[?] Thorsten",,"23 Ceres (s) Libau-1,160 [?] Rosenberg; 2,172 s[?] hagen-4,266 bdls. sa[?] Thorsten (s)-Gothenbu[?] Foy, Morgan, & Co[?] Winther & Co.; 7,26[?] Vigers"
long_ship_name,18970828p.302_p002_parsed.json,c7c811f5-4d9d-414d-8a11-bde7e6559ad2,"Brazilian (-)-[?] Duncan, Ewing, & [?] ends",length=43,"Aug. 20 Brazilian (-)-[?] Duncan, Ewing, & [?] ends"
unusual_chars_in_ship_name,18970828p.302_p002_parsed.json,c7c811f5-4d9d-414d-8a11-bde7e6559ad2,"Brazilian (-)-[?] Duncan, Ewing, & [?] ends",,"Aug. 20 Brazilian (-)-[?] Duncan, Ewing, & [?] ends"
long_ship_name,18990722p.81_p002_parsed.json,62163f4b-1608-4922-bdad-68fcbf95c6ae,"July 18 Lake Huron  @ Quebec-quantity of logs and deals; from Montreal spruce deals, 68 spruce ends, 13,771 spruce boards.",length=122,"July 18 Lake Huron (s) @ Quebec-quantity of logs and deals; from Montreal spruce deals, 68 spruce ends, 13,771 spruce boards."
long_ship_name,18990722p.81_p002_parsed.json,b9606b51-5dbd-4cbc-8706-2816ce08d873,"Orla @ Cronstadt-7,580 deals, 15,471 [?] battens, 7,127 ends, 70 fms firewood; from Newwhales",length=93,"Orla @ Cronstadt-7,580 deals, 15,471 [?] battens, 7,127 ends, 70 fms firewood; from Newwhales (s)-Skutskar-44,082 deals, battens, &c."
unusual_chars_in_ship_name,18990722p.81_p002_parsed.json,b9606b51-5dbd-4cbc-8706-2816ce08d873,"Orla @ Cronstadt-7,580 deals, 15,471 [?] battens, 7,127 ends, 70 fms firewood; from Newwhales",,"Orla @ Cronstadt-7,580 deals, 15,471 [?] battens, 7,127 ends, 70 fms firewood; from Newwhales (s)-Skutskar-44,082 deals, battens, &c."
long_ship_name,19000113p.62_parsed.json,3879af7a-b8c3-45a2-9bcd-9867083ca29b,"1,648 pcs pine, 20 pcs, 38 logs oak, 32 walnut logs, 6 logs poplar 10 oak",length=73,"1,648 pcs pine, 20 pcs, 38 logs oak, 32 walnut logs, 6 logs poplar 10 oak—Cant & Kemp."
long_ship_name,19000113p.62_parsed.json,785f9506-9561-4e7b-9fde-13b2afe02689,"596 pcs. poplar, 5,015 pcs oak, 108 bds poplar 44 hickory logs",length=62,"596 pcs. poplar, 5,015 pcs oak, 108 bds poplar 44 hickory logs—T. Kerr & Co."
long_ship_name,19000113p.62_parsed.json,7daae04d-5c1b-4cbd-80f3-38f7aaa4cde0,"26,214 deals, 1,023 ends, 16 white pine deal logs",length=49,"26,214 deals, 1,023 ends, 16 white pine deal logs—Anderson & Livingston."
long_ship_name,18910815p.162_p002_parsed.json,34b9ed4f-3d99-40d3-868d-6602a74c8448,"Stratford - Chicoutimi- 3,000 ends spruce deals, and 16,680 planks",length=66,"Stratford - Chicoutimi- 3,000 ends spruce deals, and 16,680 planks-Order"
long_ship_name,18910815p.162_p002_parsed.json,c7c61d8c-9cfc-462c-91ef-73278531a1c7,"Chrysolite  - Furuogrund - 58,594 deals, battens, and boards",length=60,"Chrysolite (s) - Furuogrund - 58,594 deals, battens, and boards-Order"
long_ship_name,18910815p.162_p002_parsed.json,870aeeb7-1d6a-4f47-8840-5f3a16c9a177,"Soridderen Fredrikstad-37,139 battens and boards",length=48,"Soridderen Fredrikstad-37,139 battens and boards-St. John Hunt & Co."
long_ship_name,18910815p.162_p002_parsed.json,07e02b25-bcc6-416a-80f4-3ecd3b3122db,Theophile Marie - Hennebont-140 lds. pitwood,length=44,"Theophile Marie - Hennebont-140 lds. pitwood-G. W. Jones, Heard, & Co."
long_ship_name,18910815p.162_p002_parsed.json,3a100bf1-37ca-4d4c-a8e4-68f8b61f0f62,"Union  Gothenburg-615 bdls. laths, 3,395 deals, 19,865 flooring boards",length=70,"10 Union (s) Gothenburg-615 bdls. laths, 3,395 deals, 19,865 flooring boards-Marcus & Moxham & Co."
long_ship_name,1. p. 13-14 - Imports - January 3 1885 - Timber Trades Journal 1885_p002_parsed.json,94be9d7c-cff0-4d44-b6f4-c24bce678934,"Meteor - Libau -378 sleepers, 201 half-sleepers, 301 pcs. timber",length=64,"23 Meteor - Libau -378 sleepers, 201 half-sleepers, 301 pcs. timber-Order"
long_ship_name,18831027p.311_p001_parsed.json,0c9ef8c5-1ebc-4931-a4ee-1331f9af7ba2,Figlio - Bordeaux - 565 lds. pitwood - M. Thompson,length=50,Figlio - Bordeaux - 565 lds. pitwood - M. Thompson
long_ship_name,18831027p.311_p001_parsed.json,47c5e0cb-82d9-4e22-a129-d3ccc36914b9,Pere Poullain - Auray-130 lds. pitwood - Order,length=46,Pere Poullain - Auray-130 lds. pitwood - Order
long_ship_name,18831027p.311_p001_parsed.json,1a8d0f4c-3cc5-4725-8fce-8c293b7d0197,"Neroi - Bordeaux - 560 lds. pitwood - Jones, Heard, & Ingram",length=60,"Neroi - Bordeaux - 560 lds. pitwood - Jones, Heard, & Ingram"
long_ship_name,18831027p.311_p001_parsed.json,9ee56328-420b-4a4b-9477-f0663e292376,Ernestine - Vannes - 119 lds. pitwood - Order,length=45,Ernestine - Vannes - 119 lds. pitwood - Order
long_ship_name,18831027p.311_p001_parsed.json,c2f9f529-4f3c-4f69-95a9-6d0f23c2cf5f,Paquerette - Vannes - 97 lds. pitwood - Lowell,length=46,Paquerette - Vannes - 97 lds. pitwood - Lowell
long_ship_name,18831027p.311_p001_parsed.json,94e90450-f45a-4c16-9bc5-a8563cb0c369,"Annie - Carril - 260 lds. pitwood - Manzanos, Cristobal, & Co.",length=62,"Annie - Carril - 260 lds. pitwood - Manzanos, Cristobal, & Co."
long_ship_name,18831027p.311_p001_parsed.json,3df1282d-1018-40d8-bd2d-7a6d00aab9ea,"Orvarodd - Sundswall - 4,057 deals, battens, and boards, 255 pcs. hewn fir, 12 lds. lathwood",length=92,"Oct. 16 Orvarodd - Sundswall - 4,057 deals, battens, and boards, 255 pcs. hewn fir, 12 lds. lathwood-Quiggen & Co."
long_ship_name,18831027p.311_p001_parsed.json,21f5cf9a-3ada-45ab-a1bf-8a0a6680ca80,"Jonstorp - Simo - 106-0-6 battens, 105 pcs. timber",length=50,"Jonstorp - Simo - 106-0-6 battens, 105 pcs. timber-Harrison"
long_ship_name,18831027p.311_p001_parsed.json,0f93b1d0-3e9e-4c68-8568-9b9e973e8ebc,Angelo  - Christiania - 3-1-20 firewood - Wilson ; 5-2-26 timber,length=64,Angelo (s) - Christiania - 3-1-20 firewood - Wilson ; 5-2-26 timber-Order
long_ship_name,18831027p.311_p001_parsed.json,183fae44-8ffa-4bd4-92dc-cfefa72f4bd2,"Spencer's Island-45,819 deals, 4,248 ends, 171 scantlings",length=57,"Spencer's Island-45,819 deals, 4,248 ends, 171 scantlings-Farnworth & Jardine"
long_ship_name,18831027p.311_p001_parsed.json,faa61479-3d30-4b83-8a47-2210350460fc,"Halifax  - Guysborough - 167 t. birch, 9,618 ft. hardwood, 4,305 ft. spruce deals",length=81,"Halifax (s) - Guysborough - 167 t. birch, 9,618 ft. hardwood, 4,305 ft. spruce deals-Crooks & Co."
long_ship_name,18831027p.311_p001_parsed.json,2030de2a-dca8-438e-a7a6-67318739884e,"Metsola - Pensacola - 996 pcs. pitch pine, 824 deals",length=52,"Metsola - Pensacola - 996 pcs. pitch pine, 824 deals-Order"
long_ship_name,18951026p.539_p003_parsed.json,ccdd1528-6c54-44b4-a5bb-302205c19019,Darien  - Colon - 64 logs cedar ; from Kingston-46 pcs. satinwood,length=65,21 Darien (s) - Colon - 64 logs cedar ; from Kingston-46 pcs. satinwood
long_ship_name,18990311p.317_p001_parsed.json,92d17307-da1f-47da-9aea-db6ff61adf63,"R. Wade, Sons & Co., Ltd. ; 1,734 pit props.",length=44,"R. Wade, Sons & Co., Ltd. ; 1,734 pit props."
long_ship_name,18990311p.317_p001_parsed.json,59f7888f-7c41-4c3f-ae33-9acb98c58872,"lumber, 166 pkgs. doors, 563 doors, 858 bdls.",length=45,"lumber, 166 pkgs. doors, 563 doors, 858 bdls."
long_ship_name,18990311p.317_p001_parsed.json,525f130e-52a1-403a-bd5c-c9d1f9e739c5,"handles, for sundry consignees ; 777 white",length=42,"handles, for sundry consignees ; 777 white"
long_ship_name,18990311p.317_p001_parsed.json,5d412edb-a0ce-4f86-b9bd-82c83fa537a8,"pcs. birch, 5,075 maple blocks, 300 bdls.",length=41,"pcs. birch, 5,075 maple blocks, 300 bdls."
long_ship_name,18990311p.317_p001_parsed.json,162d6f87-094b-414d-8435-9f3324c74fba,"and Son ; 12 bags wood, 310 bdls. boxboards.",length=44,"and Son ; 12 bags wood, 310 bdls. boxboards."
long_ship_name,18990311p.317_p001_parsed.json,5fb05708-af12-49ad-9dcd-b664e10ad4fe,"battens, 100 doz. deals, 5,000, 1,820 doz.",length=42,"battens, 100 doz. deals, 5,000, 1,820 doz."
long_ship_name,18990311p.317_p001_parsed.json,4f95ecd5-d633-41b7-9259-ce1a7af41696,"doz. batten, 27 fms. firewood, 7,341 pcs.",length=41,"doz. batten, 27 fms. firewood, 7,341 pcs."
long_ship_name,18970130p.130_p002_parsed.json,5d8a89fb-33c0-4139-84ce-cba33302d5fa,h & Jardine; 1 cr. ld. oak scantlings-d Lumber Co.,length=50,h & Jardine; 1 cr. ld. oak scantlings-d Lumber Co.
long_ship_name,18890209p.106_p002_parsed.json,cf24feef-da39-4132-98c0-2a0c9aeac7dd,"La Champagne New York-781 pcs. cedar, 63 pcs. maple",length=51,"Feb. 1 La Champagne New York-781 pcs. cedar, 63 pcs. maple"
long_ship_name,18990715p.54_p004_parsed.json,f9878d1d-5cb6-462a-a9ad-cc34c86b4308,"ends, 140 lds yellow pine, 30 lds. birch, 20",length=44,"ends, 140 lds yellow pine, 30 lds. birch, 20"
long_ship_name,18990715p.54_p004_parsed.json,aad5ef54-3c0d-43ac-b099-ee918eb0a988,"Donmore Head Riga 76 lds. hewn spars, 195",length=41,"Donmore Head Riga 76 lds. hewn spars, 195"
long_ship_name,18990715p.54_p004_parsed.json,18f2db44-fefb-4467-8f57-6e57fb128d0f,"lds. hewn fir, 100 lds. split wood, 125 lds",length=43,"lds. hewn fir, 100 lds. split wood, 125 lds"
long_ship_name,18990715p.54_p004_parsed.json,ca6a7977-2154-45e2-acbd-3c436cb6a00c,July 4 Avoset Rotterdam 100 lds. deals and,length=42,July 4 Avoset Rotterdam 100 lds. deals and
long_ship_name,18990715p.54_p004_parsed.json,63c83bbd-2547-4cee-99a7-e93b65fb2624,"July 6 Hector Halifax, N S 906 lds. deals and",length=45,"July 6 Hector Halifax, N S 906 lds. deals and"
long_ship_name,18990715p.54_p004_parsed.json,957e7b1e-9409-4af5-b73d-ee42e09e0d35,"July 4 Vizanina St John, N B-3,828 lds. deals",length=45,"July 4 Vizanina St John, N B-3,828 lds. deals"
long_ship_name,18990715p.54_p004_parsed.json,29d8a520-de1e-4d5a-a3e7-2fe37de40645,July 5 Dictator St. Margaret's Bay 861 lds.,length=43,July 5 Dictator St. Margaret's Bay 861 lds.
long_ship_name,18990715p.54_p004_parsed.json,dbe548ca-e81f-4027-8f63-a40332ce10ac,"maple blocks, 544 ash scantlings, 1,228 pcs.",length=44,"maple blocks, 544 ash scantlings, 1,228 pcs."
long_ship_name,18990715p.54_p004_parsed.json,54269b53-81ac-4984-ad18-5af622a312fa,"Mexican New Orleans 2,114 hickory logs, 506",length=43,"Mexican New Orleans 2,114 hickory logs, 506"
long_ship_name,18990715p.54_p004_parsed.json,225a9b05-ea4a-425d-ad26-e761a3fab6b0,"July 7 Cambrian  Norfolk, Va., 660 boards",length=41,"July 7 Cambrian (s) Norfolk, Va., 660 boards-The"
long_ship_name,18990715p.54_p004_parsed.json,63f17e00-ba6a-468f-bf6a-91e7ec63ca4f,"Co. 773 pcs ash, 62 bdls. hickory poles, 11",length=43,"Co. 773 pcs ash, 62 bdls. hickory poles, 11"
long_ship_name,18990715p.54_p004_parsed.json,92c2b364-f2fd-409a-b44c-41aaef1119d4,"bdls. lumber, 3,012 pcs walnut, 2,193 fcs",length=41,"bdls. lumber, 3,012 pcs walnut, 2,193 fcs"
long_ship_name,18990715p.54_p004_parsed.json,0cdd4dd0-1a43-4c03-a9b3-20979734d3a2,"2,049 pcs walnut, 64 oak, 228 planks, 108",length=41,"2,049 pcs walnut, 64 oak, 228 planks, 108"
long_ship_name,18990715p.54_p004_parsed.json,4c763bfc-ada4-4d8e-a2d6-5109d1b9d356,"poplar logs, 1,592 fcs. ash, 874 bdls. ash",length=42,"poplar logs, 1,592 fcs. ash, 874 bdls. ash"
long_ship_name,18990715p.54_p004_parsed.json,1dd00ddc-616e-47f3-bf22-07fb41f6aa85,"squares, 6,900 bdls. shooks, 371 pcs per-",length=41,"squares, 6,900 bdls. shooks, 371 pcs per-"
long_ship_name,18990715p.54_p004_parsed.json,a473b0be-52ce-49a3-b725-b9d925a72914,"simmon, 582 oak planks, 706 bdls. oak, 408",length=42,"simmon, 582 oak planks, 706 bdls. oak, 408"
long_ship_name,18990715p.54_p004_parsed.json,0a5aac35-1573-41b6-8f59-7cb726df0bb2,"Bury & Co. ; 16,284 spruce deals, 408 red",length=41,"Bury & Co. ; 16,284 spruce deals, 408 red"
long_ship_name,18990715p.54_p004_parsed.json,c9c0eaa2-1b4d-4df7-9f9a-5765e23f1439,"pine deals, 13,312 deals, 336 logs timber,",length=42,"pine deals, 13,312 deals, 336 logs timber,"
long_ship_name,18990715p.54_p004_parsed.json,547d8476-6823-4c15-ac91-0aa825fee888,"4,551 pine deals, 1 000 pcs 7 730 bdls maple",length=44,"4,551 pine deals, 1 000 pcs 7 730 bdls maple"
long_ship_name,18990715p.54_p004_parsed.json,b7d41f45-53b4-48d8-9381-c510fe310536,"pcs, mahogany, 811 pcs walnut, 1,732 pcs.",length=41,"pcs, mahogany, 811 pcs walnut, 1,732 pcs."
long_ship_name,18990715p.54_p004_parsed.json,4fe31bbd-d1d5-45b4-926a-6af4860f8c28,"lumber, 1,000 bdls. dowels, 790 bdls. staves,",length=45,"lumber, 1,000 bdls. dowels, 790 bdls. staves,"
long_ship_name,18990715p.54_p004_parsed.json,4ff752ee-b1d6-46e1-9c9b-f51dc525678d,"planks, 1,885 teak scantlings, 60,000 teak",length=42,"planks, 1,885 teak scantlings, 60,000 teak"
long_ship_name,18990715p.54_p004_parsed.json,77b25b06-df10-4627-9495-6520341bf811,"Nairnshire - Fremantle-26,322 pcs. jarrah",length=41,"Nairnshire - Fremantle-26,322 pcs. jarrah"
long_ship_name,18990715p.54_p004_parsed.json,10f52c42-9bfb-4610-ba3b-94d6bf7f1063,hardwood Churchill & Sim ; 714 pcs. hard-,length=41,hardwood Churchill & Sim ; 714 pcs. hard-
long_ship_name,18990715p.54_p004_parsed.json,dce654a6-a320-4ba1-a7da-4feb603c1fb7,"pine - Oliver & Sons ; 800 doors - Brown,",length=41,"pine - Oliver & Sons ; 800 doors - Brown,"
long_ship_name,18890907p.197_p002_parsed.json,34663d41-fab3-4cb0-b1cd-7f9815f07d3d,"Westphalia - Fredrikstad - 91,272 flooring boards",length=49,"Westphalia - Fredrikstad - 91,272 flooring boards-F. Briesemann & Co."
long_ship_name,18890907p.197_p002_parsed.json,7ca6ad67-ef0a-41a7-a9c3-6e2312b55378,"Nora - Skutskar- 12,974 doz. flooring boards, 92 doz. deals and battens, 13 fms. firewood",length=89,"Nora (s)- Skutskar- 12,974 doz. flooring boards, 92 doz. deals and battens, 13 fms. firewood-Order"
long_ship_name,18890907p.197_p002_parsed.json,81295ebc-c412-4343-973d-34356bbc2c14,"Wilhelmina - Nynamn, Soderhamn - 203 fms. firewood",length=50,"Wilhelmina - Nynamn, Soderhamn - 203 fms. firewood-Glover & Co."
long_ship_name,18890907p.197_p002_parsed.json,924a96df-4ce7-495a-bd83-d7b856490a64,"Laurvig-36 lds. pit props, 1,402 fir boards",length=43,"Laurvig-36 lds. pit props, 1,402 fir boards-James Scott"
long_ship_name,18950525p.855_p002_parsed.json,06f9b763-62da-466e-9f1e-ab1242c1c466,"20 Arracan  Rangoon-72 teak squares, 66 teak planks, 386 teak scantlings, 50,000 pinkadoe keys",length=94,"20 Arracan (s) Rangoon-72 teak squares, 66 teak planks, 386 teak scantlings, 50,000 pinkadoe keys"
long_ship_name,18930923p.3_p002_parsed.json,03cd6783-d530-4b43-8959-037e069b6c9a,Sept. 12 Alekto Christiansand-89 lds. fir props Prestongrange Coal Co.,length=70,Sept. 12 Alekto Christiansand-89 lds. fir props Prestongrange Coal Co.
long_ship_name,18890615p.5_p001_parsed.json,e52d11d5-9cdb-46d6-8ac6-604689a19999,"Laguna de Fermincs-168 logs mahogany, 1 log ends",length=48,"Laguna de Fermincs-168 logs mahogany, 1 log ends-Singleton, Dunn, & Co. ; 15 log ends mahogany-Captain"
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,b077e950-1d19-439f-82be-7dfaeb8eb316,"fir, 5 lds. firewood, 10 spars, 60 boards-",length=42,"fir, 5 lds. firewood, 10 spars, 60 boards-"
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,bc411005-cfcf-4dfe-93b9-266f99b096a6,"Norton ; 4 lds. firewood, 4 spars, 36 boards",length=44,"Norton ; 4 lds. firewood, 4 spars, 36 boards"
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,8a986efb-0305-467b-816f-651cf0ab321c,Magdala - Essequibo- 270 lds. sawn green-,length=41,Magdala - Essequibo- 270 lds. sawn green-
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,40946d4b-78e8-4e36-9544-5de8d1eb2c82,"32,218 pcs. sawn fir, 5,950 sleepers, 1,180",length=43,"32,218 pcs. sawn fir, 5,950 sleepers, 1,180"
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,b2104105-3073-4f63-871c-bdeeaed395a0,"sleepers, 17,575 crowntrees, 22,500 split",length=41,"sleepers, 17,575 crowntrees, 22,500 split"
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,d6e62ec6-af93-4c2a-bea9-4b22854e5a03,"ling, 176 pcs. oak lumber, 1,023 pcs. white",length=43,"ling, 176 pcs. oak lumber, 1,023 pcs. white"
unusual_chars_in_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,9b138159-7670-4c13-91af-4c28b08f12f7,"[?]m, 516 pcs. waney white pine,",,"[?]m, 516 pcs. waney white pine,"
unusual_chars_in_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,280a6005-4787-4b06-a610-9d5ffa49b24d,[?]s and ends,,[?]s and ends-J. T. Salvesen & Co.
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,62d23651-cee3-432a-875f-2033f12de0fd,"143 pcs. waney white pine, 459 pcs. square",length=42,"143 pcs. waney white pine, 459 pcs. square"
long_ship_name,13. p. 153-155 - Imports - August 29 1885 - Timber Trades Journal 1885_p003_parsed.json,3b178da9-58d0-45ac-a4d2-cf3debaf132f,"1,081 pipe staves, 3,296 red pine deal ends",length=43,"1,081 pipe staves, 3,296 red pine deal ends"
